date,miner_revenue
2018-04-13,16493540.76578955
2018-04-14,13879940.17916898
2018-04-15,17227691.10797561
2018-04-16,14400049.03595002
2018-04-17,16217951.16586849
2018-04-18,16532650.3883367
2018-04-19,18657870.82501594
2018-04-20,15388898.00923034
2018-04-21,17908017.84985971
2018-04-22,17796422.57311901
2018-04-23,17340556.44086328
2018-04-24,19980180.80602156
2018-04-25,14380061.49169341
2018-04-26,16984903.24417137
2018-04-27,16497239.38100021
2018-04-28,15341401.11333492
2018-04-29,18923259.84124462
2018-04-30,18255979.22724371
2018-05-01,18272594.27739484
2018-05-02,16518080.19362986
2018-05-03,18797513.19614531
2018-05-04,17142384.27240027
2018-05-05,20002995.33743066
2018-05-06,16821811.16908621
2018-05-07,17904828.59232658
2018-05-08,16388652.80058624
2018-05-09,18933226.2583069
2018-05-10,17644489.37147143
2018-05-11,13760973.67798438
2018-05-12,17771170.93811793
2018-05-13,16342331.42429224
2018-05-14,14695262.12098852
2018-05-15,15862447.68830353
2018-05-16,18972888.06525262
2018-05-17,13778495.89237696
2018-05-18,15843938.80792057
2018-05-19,16124219.77191532
2018-05-20,15540841.17093088
2018-05-21,16766510.70377544
2018-05-22,15407052.10172189
2018-05-23,15554870.53520644
2018-05-24,13798643.03893295
2018-05-25,16623980.87371142
2018-05-26,15066570.94064626
2018-05-27,15239769.89745988
2018-05-28,14120416.49102468
2018-05-29,13188768.16059861
2018-05-30,16276303.34924172
2018-05-31,16081960.04161703
2018-06-01,15797323.71605533
2018-06-02,14653282.84657428
2018-06-03,15848186.35918695
2018-06-04,17310380.37580859
2018-06-05,16822178.94773255
2018-06-06,14217037.35089185
2018-06-07,13880506.92603908
2018-06-08,13969356.64784806
2018-06-09,13663958.72674035
2018-06-10,10882947.39185899
2018-06-11,12247235.40410661
2018-06-12,12045080.17987373
2018-06-13,11574390.76618475
2018-06-14,12965410.63340554
2018-06-15,12506232.01377717
2018-06-16,13675208.85187742
2018-06-17,12916753.42368195
2018-06-18,13921417.42459656
2018-06-19,13662227.31750616
2018-06-20,14507759.58426154
2018-06-21,14812705.19907058
2018-06-22,11902335.55431434
2018-06-23,12530555.16429463
2018-06-24,13352536.30812898
2018-06-25,12503605.87816381
2018-06-26,11322720.9844483
2018-06-27,9506572.063708495
2018-06-28,11745834.04095622
2018-06-29,11912199.48968296
2018-06-30,11425672.18546751
2018-07-01,11845445.4889927
2018-07-02,11814119.03960374
2018-07-03,9655965.291263307
2018-07-04,11129560.39266811
2018-07-05,11508032.0380693
2018-07-06,13494219.01789789
2018-07-07,13489743.81088877
2018-07-08,13460760.03843553
2018-07-09,11602999.61471627
2018-07-10,11931184.42537123
2018-07-11,10919884.09221935
2018-07-12,11094340.36454238
2018-07-13,11269556.58980043
2018-07-14,10526693.77624468
2018-07-15,10670065.45716364
2018-07-16,10272944.91533557
2018-07-17,14728540.47050941
2018-07-18,16266033.98058656
2018-07-19,16175663.54705555
2018-07-20,14328068.86880147
2018-07-21,12833464.63427942
2018-07-22,16986653.04944298
2018-07-23,16206595.47351016
2018-07-24,16992956.83543709
2018-07-25,18320784.39287698
2018-07-26,16590019.28556769
2018-07-27,17219573.43037552
2018-07-28,14979444.11162686
2018-07-29,17599395.461737
2018-07-30,13908607.23225716
2018-07-31,14485233.53823485
2018-08-01,14458984.57432345
2018-08-02,14662938.0388112
2018-08-03,15602875.23103928
2018-08-04,15591784.57704006
2018-08-05,14224334.73598765
2018-08-06,11506110.19971145
2018-08-07,12873364.80662716
2018-08-08,12505989.3028521
2018-08-09,12369228.20535923
2018-08-10,13732623.82717967
2018-08-11,13462512.73804378
2018-08-12,12355111.89741343
2018-08-13,11934148.00928198
2018-08-14,10703530.22402069
2018-08-15,12804700.20819347
2018-08-16,12643461.56475014
2018-08-17,12666949.75871935
2018-08-18,12953064.78996396
2018-08-19,11903151.25497598
2018-08-20,12005542.81294629
2018-08-21,12178875.30354062
2018-08-22,12908461.65165803
2018-08-23,12297385.52642709
2018-08-24,12388439.01621931
2018-08-25,11481203.3558568
2018-08-26,14709304.10959242
2018-08-27,16138344.71904048
2018-08-28,13892477.18752017
2018-08-29,12409180.75508865
2018-08-30,13607798.54032016
2018-08-31,13811435.68230903
2018-09-01,13715771.56420839
2018-09-02,13202891.92554007
2018-09-03,13221324.21378013
2018-09-04,11773760.88723961
2018-09-05,11468095.00082512
2018-09-06,12464239.87253573
2018-09-07,12460594.49391874
2018-09-08,11786052.5395336
2018-09-09,12959808.45998959
2018-09-10,10807800.13433833
2018-09-11,11294293.10545432
2018-09-12,13509575.91870581
2018-09-13,12196659.13774497
2018-09-14,10884156.69816483
2018-09-15,11554981.01169066
2018-09-16,11404141.71715003
2018-09-17,10709173.49761301
2018-09-18,11426408.86747481
2018-09-19,12579347.07341077
2018-09-20,12676768.73005162
2018-09-21,12295413.91030195
2018-09-22,13149713.00775969
2018-09-23,12673217.84654866
2018-09-24,12303799.24298882
2018-09-25,13744751.03031101
2018-09-26,11421677.90033286
2018-09-27,12099799.69421322
2018-09-28,12978076.0804751
2018-09-29,12669857.86502409
2018-09-30,13606795.13102681
2018-10-01,13154296.43185145
2018-10-02,11395959.45725263
2018-10-03,11924869.68218052
2018-10-04,12453416.62768394
2018-10-05,10902839.98443365
2018-10-06,10411222.47332489
2018-10-07,11806506.64936025
2018-10-08,11337362.55702494
2018-10-09,10901727.27252714
2018-10-10,11956271.85687014
2018-10-11,12535157.21459244
2018-10-12,10466489.03845286
2018-10-13,11167911.98823614
2018-10-14,9044567.267043909
2018-10-15,13528208.83823682
2018-10-16,11266164.0865282
2018-10-17,11415527.43125635
2018-10-18,11285693.85346793
2018-10-19,11591350.44243322
2018-10-20,11692889.47459014
2018-10-21,11262846.77173427
2018-10-22,12686628.29629941
2018-10-23,12573168.79439502
2018-10-24,9284836.092519477
2018-10-25,11212684.39048989
2018-10-26,11695200.35249688
2018-10-27,11101356.60709897
2018-10-28,11458291.74200554
2018-10-29,11681488.4896713
2018-10-30,12313288.25877739
2018-10-31,12977620.85246564
2018-11-01,12384200.75855747
2018-11-02,11540373.17771198
2018-11-03,12888492.47229523
2018-11-04,9885141.554282328
2018-11-05,11689556.82010646
2018-11-06,10452284.15336021
2018-11-07,10729142.62636938
2018-11-08,9902113.71058223
2018-11-09,10283018.59028098
2018-11-10,10599358.75120172
2018-11-11,11786739.77762331
2018-11-12,11275118.84667678
2018-11-13,9650739.085955009
2018-11-14,9804218.019824155
2018-11-15,9180587.589437876
2018-11-16,8986099.734765088
2018-11-17,10187804.60356306
2018-11-18,8745265.243463902
2018-11-19,7873206.200291075
2018-11-20,7591135.414270415
2018-11-21,6270224.140117278
2018-11-22,6833283.751512634
2018-11-23,6951388.411858487
2018-11-24,7062587.961279593
2018-11-25,6502549.824333105
2018-11-26,5382439.281419029
2018-11-27,6387286.422335807
2018-11-28,6449775.182684227
2018-11-29,5803271.728260729
2018-11-30,5234550.262372629
2018-12-01,6665492.18652806
2018-12-02,5993393.710807874
2018-12-03,5668350.608629636
2018-12-04,7020288.594083708
2018-12-05,6199013.333276344
2018-12-06,6042125.002978342
2018-12-07,4980096.667490738
2018-12-08,5586993.590361786
2018-12-09,5846810.207710207
2018-12-10,5514024.310143378
2018-12-11,5429082.286153574
2018-12-12,5299687.774060466
2018-12-13,5496562.18078045
2018-12-14,5998368.39510743
2018-12-15,6088493.85721885
2018-12-16,4727714.906924299
2018-12-17,7165068.338573479
2018-12-18,6010907.45747053
2018-12-19,7102989.418799479
2018-12-20,7087295.570145495
2018-12-21,6935754.643151225
2018-12-22,8851944.280465627
2018-12-23,8858538.253077118
2018-12-24,7846831.026098325
2018-12-25,7653060.46668118
2018-12-26,7629833.587835231
2018-12-27,8020902.112014123
2018-12-28,8266770.91237099
2018-12-29,6661528.724153232
2018-12-30,8561797.130712513
2018-12-31,7308280.694534104
2019-01-01,7196915.597608916
2019-01-02,7514098.135382099
2019-01-03,7506869.741772005
2019-01-04,7261510.209037231
2019-01-05,7873296.087661457
2019-01-06,7251953.288599587
2019-01-07,7189201.84784621
2019-01-08,8605374.622608444
2019-01-09,8370753.850813406
2019-01-10,7270702.090528919
2019-01-11,6908931.561190374
2019-01-12,6377735.888060004
2019-01-13,6133172.872573179
2019-01-14,6976622.007833316
2019-01-15,6065465.454545573
2019-01-16,6170574.19139199
2019-01-17,5928132.488113766
2019-01-18,6379001.95853594
2019-01-19,6265146.596435351
2019-01-20,7122746.980206424
2019-01-21,6778174.53403772
2019-01-22,5933545.95872497
2019-01-23,6624134.306105223
2019-01-24,7383020.806165989
2019-01-25,6302982.911108117
2019-01-26,6824888.842299595
2019-01-27,6199266.975617976
2019-01-28,6377518.786128746
2019-01-29,6370634.7771819
2019-01-30,5999012.932555789
2019-01-31,6798693.197962576
2019-02-01,7005605.018741385
2019-02-02,6414931.609740369
2019-02-03,6022115.460738107
2019-02-04,6410913.061124929
2019-02-05,6418643.699220371
2019-02-06,7070674.313003932
2019-02-07,7453238.590561764
2019-02-08,7537198.161986256
2019-02-09,6949829.131461167
2019-02-10,6497619.007119128
2019-02-11,6696578.71810511
2019-02-12,5971776.207132361
2019-02-13,7074356.250131571
2019-02-14,6468529.569698898
2019-02-15,5847759.276947144
2019-02-16,6889346.459369457
2019-02-17,7378771.764030342
2019-02-18,7700732.320141084
2019-02-19,7839400.811872061
2019-02-20,6645896.718529162
2019-02-21,6016116.304776886
2019-02-22,8260780.559585095
2019-02-23,7516425.197143933
2019-02-24,6645832.685129898
2019-02-25,7046703.799047107
2019-02-26,7901616.606227122
2019-02-27,6913215.703101577
2019-02-28,7346199.604894145
2019-03-01,7938021.606023564
2019-03-02,6479430.322874566
2019-03-03,7100444.959601404
2019-03-04,6547762.184415296
2019-03-05,7365720.643433666
2019-03-06,6398763.082331034
2019-03-07,7091376.836576239
2019-03-08,7248940.687131747
2019-03-09,6929883.816486467
2019-03-10,6796984.970659289
2019-03-11,7053774.435141002
2019-03-12,7114664.524065276
2019-03-13,6733093.518046917
2019-03-14,7729448.740009954
2019-03-15,7694165.985743643
2019-03-16,8340196.863772461
2019-03-17,7420256.16383127
2019-03-18,8210056.639636683
2019-03-19,8944120.498930505
2019-03-20,8334984.854403807
2019-03-21,7349527.849239996
2019-03-22,8207356.926253792
2019-03-23,7388747.216676969
2019-03-24,7598381.702228876
2019-03-25,7448746.666855475
2019-03-26,6820126.888055878
2019-03-27,7807681.904166775
2019-03-28,7620692.678202866
2019-03-29,7739706.899655475
2019-03-30,7342391.743826569
2019-03-31,7314214.333046219
2019-04-01,7324817.377871697
2019-04-02,10149729.22055659
2019-04-03,9464687.286915252
2019-04-04,9375290.758332059
2019-04-05,10526006.27379221
2019-04-06,9205918.870646717
2019-04-07,9607647.132651933
2019-04-08,10476917.64833304
2019-04-09,9186364.086831508
2019-04-10,10446667.22038153
2019-04-11,10522917.01457718
2019-04-12,10116968.15970963
2019-04-13,8937991.870587882
2019-04-14,8176892.971494058
2019-04-15,9582539.611254511
2019-04-16,9894177.13958471
2019-04-17,9464284.91474325
2019-04-18,10253457.36657334
2019-04-19,10496487.61467834
2019-04-20,9050011.182858255
2019-04-21,11029315.14381338
2019-04-22,9423181.790124262
2019-04-23,8616958.085728835
2019-04-24,11848786.82896854
2019-04-25,9805299.64062408
2019-04-26,10450059.27702705
2019-04-27,9305415.107031448
2019-04-28,11021913.9173499
2019-04-29,11065600.95904112
2019-04-30,9819902.450775642
2019-05-01,11899144.59967852
2019-05-02,13018403.83852905
2019-05-03,11428551.73682241
2019-05-04,9972863.67368105
2019-05-05,9702078.932466337
2019-05-06,11292429.07911269
2019-05-07,9816015.96160389
2019-05-08,12041167.26976909
2019-05-09,12236862.03605144
2019-05-10,10757040.61089958
2019-05-11,12622402.93126613
2019-05-12,14496119.26573262
2019-05-13,17173357.42841076
2019-05-14,16250152.95366052
2019-05-15,16860462.87882079
2019-05-16,16188671.84533778
2019-05-17,15506174.25218563
2019-05-18,14889655.25919445
2019-05-19,17731658.70714695
2019-05-20,17538850.90050298
2019-05-21,16843896.34516654
2019-05-22,17400314.02003758
2019-05-23,16858977.84907489
2019-05-24,16808490.27026935
2019-05-25,15123634.02363587
2019-05-26,18721997.64353265
2019-05-27,20042237.72799992
2019-05-28,19558440.91480097
2019-05-29,20452385.03913032
2019-05-30,18191026.78340888
2019-05-31,14314202.16797834
2019-06-01,17536994.85809302
2019-06-02,15355741.26417535
2019-06-03,13853774.88175642
2019-06-04,16489266.23304676
2019-06-05,16887790.60559184
2019-06-06,16310547.93171997
2019-06-07,16740662.43748117
2019-06-08,12892371.73606704
2019-06-09,14608511.21383459
2019-06-10,16504146.46745032
2019-06-11,15038916.05756897
2019-06-12,14214772.85609783
2019-06-13,16427741.73396919
2019-06-14,19383493.96331147
2019-06-15,16828139.80754117
2019-06-16,15283229.02403951
2019-06-17,16598071.05127539
2019-06-18,19537884.61241036
2019-06-19,21505922.17438453
2019-06-20,18215502.87809146
2019-06-21,18099465.7228909
2019-06-22,20158520.20501329
2019-06-23,25411984.87748045
2019-06-24,25476754.45759305
2019-06-25,22934105.9073498
2019-06-26,29212815.74371987
2019-06-27,22025086.4176046
2019-06-28,27508051.8709532
2019-06-29,27311477.69189149
2019-06-30,21688345.83797254
2019-07-01,20275352.20763727
2019-07-02,22625176.11427318
2019-07-03,26832338.32732852
2019-07-04,24346412.39376069
2019-07-05,26783608.85807899
2019-07-06,25507876.58756429
2019-07-07,22423078.77719739
2019-07-08,28164556.93325456
2019-07-09,25074466.43965919
2019-07-10,20636833.67847476
2019-07-11,19195473.8758251
2019-07-12,25020420.60890779
2019-07-13,20549752.12622766
2019-07-14,19011068.59532312
2019-07-15,20593911.50380346
2019-07-16,19819184.47662625
2019-07-17,16742334.50744946
2019-07-18,16897173.5869899
2019-07-19,16286595.4792818
2019-07-20,24368578.50120754
2019-07-21,20137883.59844835
2019-07-22,20977679.96039862
2019-07-23,18208553.26008026
2019-07-24,17555917.36411187
2019-07-25,19143235.43012331
2019-07-26,20944727.48432013
2019-07-27,18281939.33815829
2019-07-28,21155256.18101062
2019-07-29,20373572.85271293
2019-07-30,17626885.86692854
2019-07-31,22098778.53726725
2019-08-01,18945415.43927591
2019-08-02,22689684.33351481
2019-08-03,23699342.06059276
2019-08-04,23116614.96880726
2019-08-05,21601491.49064306
2019-08-06,23625576.19011394
2019-08-07,23684827.82628248
2019-08-08,22082326.48801955
2019-08-09,22573199.75934432
2019-08-10,21881365.77714956
2019-08-11,22388536.74649297
2019-08-12,19498917.39237488
2019-08-13,22201240.34959325
2019-08-14,19662273.70639187
2019-08-15,20791663.6904397
2019-08-16,19595417.9621576
2019-08-17,16732814.84920177
2019-08-18,16466025.69799321
2019-08-19,22696326.05386794
2019-08-20,21087218.70100086
2019-08-21,17764152.38543442
2019-08-22,18403051.24642263
2019-08-23,20336893.07343343
2019-08-24,20625644.52312212
2019-08-25,19862157.47860507
2019-08-26,18107534.88961727
2019-08-27,17534168.58827255
2019-08-28,18746398.46255516
2019-08-29,19937350.30714223
2019-08-30,19527105.48327226
2019-08-31,20214975.48600295
2019-09-01,17638138.96847736
2019-09-02,19568427.71952291
2019-09-03,22192345.14891499
2019-09-04,18406287.38263141
2019-09-05,22200084.74368915
2019-09-06,20834948.63072843
2019-09-07,20000854.17050178
2019-09-08,23328392.3953551
2019-09-09,19199401.29233534
2019-09-10,23391663.28137876
2019-09-11,23764236.28615106
2019-09-12,20867224.80195606
2019-09-13,19711360.08929178
2019-09-14,20286495.32251848
2019-09-15,19202695.8332385
2019-09-16,21239652.22256346
2019-09-17,19301125.22978304
2019-09-18,22529214.5551386
2019-09-19,19368053.98090298
2019-09-20,19544047.88590727
2019-09-21,21025378.77993038
2019-09-22,20976901.56564098
2019-09-23,14177525.86069338
2019-09-24,17249421.53117641
2019-09-25,16913089.71603265
2019-09-26,17619310.31810597
2019-09-27,13898280.44688586
2019-09-28,16579771.93566285
2019-09-29,13947316.20375904
2019-09-30,13817693.88386335
2019-10-01,15316295.09651747
2019-10-02,15839349.99592837
2019-10-03,15490656.7329187
2019-10-04,15306568.63133343
2019-10-05,16255299.40618655
2019-10-06,15009673.07041483
2019-10-07,16179595.61680119
2019-10-08,16785952.33027473
2019-10-09,15088670.72551516
2019-10-10,17668186.76497223
2019-10-11,16457759.40181886
2019-10-12,14042945.93227379
2019-10-13,14908146.23586999
2019-10-14,14327155.03623775
2019-10-15,15910407.61766734
2019-10-16,14637177.19065529
2019-10-17,15398882.63489748
2019-10-18,16153822.12507597
2019-10-19,14329085.31870852
2019-10-20,15128185.59466513
2019-10-21,16539536.70078253
2019-10-22,17249818.91062941
2019-10-23,15996155.5639852
2019-10-24,12681399.52548468
2019-10-25,15244269.73283371
2019-10-26,16627663.43361325
2019-10-27,14066564.99672376
2019-10-28,15873438.7239797
2019-10-29,16011119.30867456
2019-10-30,15735210.19437612
2019-10-31,15489693.55212751
2019-11-01,15420333.31825948
2019-11-02,15877466.82151575
2019-11-03,16171455.52530249
2019-11-04,15988141.44866137
2019-11-05,17235448.11877492
2019-11-06,15800866.41854048
2019-11-07,16007127.89353493
2019-11-08,14467635.85983748
2019-11-09,16126321.98816399
2019-11-10,19012006.47622159
2019-11-11,16786406.57462537
2019-11-12,15123993.46305436
2019-11-13,15181694.58358461
2019-11-14,18658657.02177864
2019-11-15,17022588.44246328
2019-11-16,16007459.49895152
2019-11-17,16682168.40006381
2019-11-18,14776963.33746488
2019-11-19,15356691.16231217
2019-11-20,14468978.48951915
2019-11-21,13366220.07466484
2019-11-22,12345539.49234854
2019-11-23,16128534.78520255
2019-11-24,11657945.25565186
2019-11-25,11402202.52985455
2019-11-26,11303104.42073062
2019-11-27,13354899.19341302
2019-11-28,15405777.56124173
2019-11-29,13449578.99398605
2019-11-30,12125638.77086533
2019-12-01,13065119.05485248
2019-12-02,13468295.42780859
2019-12-03,14651120.15342868
2019-12-04,15369962.39239881
2019-12-05,13671993.16252492
2019-12-06,13863044.88511438
2019-12-07,14768949.39305454
2019-12-08,14107172.16895819
2019-12-09,13853366.71454265
2019-12-10,13626684.79687542
2019-12-11,12087723.06502565
2019-12-12,12207427.240775
2019-12-13,13971288.4064555
2019-12-14,13568101.85532432
2019-12-15,11240998.46506702
2019-12-16,13754720.32434899
2019-12-17,11804370.47504482
2019-12-18,12377852.05400592
2019-12-19,14344758.13677885
2019-12-20,14257551.75195263
2019-12-21,15937213.80535281
2019-12-22,15966985.8304176
2019-12-23,13286163.27596383
2019-12-24,11549350.9302614
2019-12-25,11744330.50561173
2019-12-26,15250480.46676813
2019-12-27,13348162.18843435
2019-12-28,13734339.81723489
2019-12-29,14374685.0297998
2019-12-30,15265000.50094381
2019-12-31,13152344.43894276
2020-01-01,15731050.71328512
2020-01-02,12408492.30862839
2020-01-03,15642225.07817302
2020-01-04,15663222.33281764
2020-01-05,15187623.71392196
2020-01-06,13272009.13450039
2020-01-07,18176081.96770794
2020-01-08,14596441.13825049
2020-01-09,15699750.11647774
2020-01-10,15472554.37955245
2020-01-11,16508008.94659375
2020-01-12,15569347.00191849
2020-01-13,14708783.1793774
2020-01-14,16231800.92686954
2020-01-15,16899403.26224291
2020-01-16,17546608.07827236
2020-01-17,17963377.61851774
2020-01-18,14914508.6105272
2020-01-19,16468015.83658629
2020-01-20,16603137.08760361
2020-01-21,16905981.23697425
2020-01-22,17115905.53275752
2020-01-23,16884803.1580203
2020-01-24,16182303.58357805
2020-01-25,17249425.0254767
2020-01-26,15457727.5294227
2020-01-27,14543383.57433849
2020-01-28,16826627.27038508
2020-01-29,18823552.64768615
2020-01-30,18729349.37866091
2020-01-31,17041632.98727018
2020-02-01,17893254.74697498
2020-02-02,16861428.63977332
2020-02-03,17393132.56182428
2020-02-04,15366598.89040199
2020-02-05,19351259.82515016
2020-02-06,16682780.72577341
2020-02-07,17319272.82112524
2020-02-08,17353577.07477265
2020-02-09,19553405.35462624
2020-02-10,15317128.35109761
2020-02-11,19234352.68778811
2020-02-12,18708875.90020439
2020-02-13,18349484.79888487
2020-02-14,17712714.68523408
2020-02-15,17840404.06970726
2020-02-16,17864054.61722269
2020-02-17,19253906.35124426
2020-02-18,19331473.46958744
2020-02-19,17284591.54471258
2020-02-20,15416113.5285547
2020-02-21,18883257.5737768
2020-02-22,18049722.69036645
2020-02-23,17774432.78874728
2020-02-24,17221128.20253794
2020-02-25,17053169.30984421
2020-02-26,15259908.17904755
2020-02-27,16382781.17967764
2020-02-28,17389375.04189912
2020-02-29,15128373.96310239
2020-03-01,19070260.63229539
2020-03-02,16715999.82171784
2020-03-03,17032688.25894373
2020-03-04,18462274.61321471
2020-03-05,18717422.37092439
2020-03-06,17914359.73151933
2020-03-07,17650574.48926571
2020-03-08,16148674.64908475
2020-03-09,15046427.43245021
2020-03-10,13281941.44113891
2020-03-11,12004227.48904611
2020-03-12,9461496.693466883
2020-03-13,9134979.640800975
2020-03-14,8588054.94969744
2020-03-15,8258070.857019641
2020-03-16,7768363.333750028
2020-03-17,8379120.198624448
2020-03-18,6855233.124044174
2020-03-19,8707507.574032644
2020-03-20,8923558.288476823
2020-03-21,9858727.381994782
2020-03-22,9455197.624372346
2020-03-23,9335286.73447698
2020-03-24,11410119.10587391
2020-03-25,7981786.493824694
2020-03-26,13807853.9258968
2020-03-27,12806406.20798188
2020-03-28,10712523.03199031
2020-03-29,11317157.34085619
2020-03-30,12016903.14026559
2020-03-31,12993336.86793663
2020-04-01,12778157.15782268
2020-04-02,13165493.58208626
2020-04-03,11288974.87359336
2020-04-04,13574528.03103721
2020-04-05,14955653.58460747
2020-04-06,11750124.65129604
2020-04-07,15244691.07719392
2020-04-08,13369905.54334658
2020-04-09,14224533.6489244
2020-04-10,14125586.41980009
2020-04-11,13713586.81764263
2020-04-12,13474459.08068228
2020-04-13,14746004.01202059
2020-04-14,14520394.36925287
2020-04-15,14211766.112185
2020-04-16,13882755.82944553
2020-04-17,11450470.4551522
2020-04-18,14294667.31126164
2020-04-19,13775078.08887777
2020-04-20,14001960.76898113
2020-04-21,12971127.82655785
2020-04-22,11837468.50479347
2020-04-23,13494096.99188897
2020-04-24,13868222.83640799
2020-04-25,13078236.55813264
2020-04-26,13312200.10279253
2020-04-27,13957057.99110899
2020-04-28,15246057.34903677
2020-04-29,16407128.73348076
2020-04-30,15532528.47641453
2020-05-01,16583328.60053562
2020-05-02,17235732.73385643
2020-05-03,19195744.29891967
2020-05-04,18205695.43004561
2020-05-05,18396727.99866441
2020-05-06,18446363.6015425
2020-05-07,19224139.62052461
2020-05-08,17901083.20262164
2020-05-09,17138021.57665663
2020-05-10,19172120.77000538
2020-05-11,17639050.79757251
2020-05-12,8997090.839457907
2020-05-13,7907852.603945576
2020-05-14,8360167.293653487
2020-05-15,8793509.296371073
2020-05-16,8401079.417353654
2020-05-17,7137931.660093267
2020-05-18,9378325.078872053
2020-05-19,8761663.850462703
2020-05-20,8675310.75394725
2020-05-21,9267058.853159789
2020-05-22,7827186.06600576
2020-05-23,7846950.062266936
2020-05-24,7020615.842523575
2020-05-25,7784133.258549456
2020-05-26,7553846.306829378
2020-05-27,8631773.247745322
2020-05-28,8637125.859598463
2020-05-29,8382176.385614769
2020-05-30,10117964.01590684
2020-05-31,9438525.385548115
2020-06-01,9328611.72193387
2020-06-02,8618787.13630037
2020-06-03,9172764.971603373
2020-06-04,9863777.1483024
2020-06-05,11356294.20776651
2020-06-06,12129816.30792788
2020-06-07,9955660.743649937
2020-06-08,10300447.83991094
2020-06-09,10140207.95258989
2020-06-10,10496455.09826286
2020-06-11,11141278.7760529
2020-06-12,9943213.804614965
2020-06-13,9556066.878991863
2020-06-14,10126437.56889115
2020-06-15,8477377.228744954
2020-06-16,9427117.897521188
2020-06-17,8632444.105016056
2020-06-18,7650735.713610211
2020-06-19,8757759.896527488
2020-06-20,8273396.321468714
2020-06-21,8719842.969930118
2020-06-22,8972934.131605715
2020-06-23,9949430.619637562
2020-06-24,8481470.960142782
2020-06-25,8536266.309686996
2020-06-26,9706613.831131643
2020-06-27,8017503.523306933
2020-06-28,8763858.126086585
2020-06-29,8645143.303640006
2020-06-30,8788460.64770541
2020-07-01,9923280.824146487
2020-07-02,9862534.439026296
2020-07-03,9746462.908508765
2020-07-04,9235701.38183669
2020-07-05,9473675.753575493
2020-07-06,9289307.007305836
2020-07-07,9689583.45820054
2020-07-08,9344651.322897699
2020-07-09,10039102.8273778
2020-07-10,9786062.794860007
2020-07-11,9311491.471223393
2020-07-12,9040739.74657619
2020-07-13,8870802.99229014
2020-07-14,8900793.31574299
2020-07-15,8520106.351468842
2020-07-16,8480787.411182238
2020-07-17,7455426.234871577
2020-07-18,8140247.984380061
2020-07-19,7942826.338450209
2020-07-20,8809268.337906156
2020-07-21,8282935.226212364
2020-07-22,9937572.008348754
2020-07-23,9436346.83467357
2020-07-24,10783723.09348308
2020-07-25,9450185.172617676
2020-07-26,10540233.50166636
2020-07-27,11600772.7252921
2020-07-28,11933487.12261865
2020-07-29,12204259.47378572
2020-07-30,11384826.5348114
2020-07-31,12781788.2240626
2020-08-01,11584520.31298998
2020-08-02,10925385.7627313
2020-08-03,12849846.57938113
2020-08-04,11327337.44359316
2020-08-05,11075034.74356139
2020-08-06,13802998.07949284
2020-08-07,12606573.39991814
2020-08-08,11351712.56945148
2020-08-09,12112165.86068819
2020-08-10,11752405.82733786
2020-08-11,12715271.72756223
2020-08-12,12807300.37594752
2020-08-13,12124500.2589573
2020-08-14,13542485.39291729
2020-08-15,12368919.4108206
2020-08-16,12019598.83807393
2020-08-17,10571358.59689691
2020-08-18,12385898.33692852
2020-08-19,11877419.99999703
2020-08-20,12394384.25558777
2020-08-21,12796348.28519579
2020-08-22,11029037.91328076
2020-08-23,12138731.21882329
2020-08-24,11892664.78872331
2020-08-25,10123937.91678162
2020-08-26,11441287.75784958
2020-08-27,10520627.68728755
2020-08-28,12948678.08902375
2020-08-29,11263324.80958245
2020-08-30,10046807.19961505
2020-08-31,12024661.9022493
2020-09-01,13027448.96829672
2020-09-02,11732293.84994399
2020-09-03,9629942.989309438
2020-09-04,10503545.91535161
2020-09-05,10181156.84360452
2020-09-06,10365032.80447435
2020-09-07,12344632.87005119
2020-09-08,10666580.80910321
2020-09-09,10451760.77567312
2020-09-10,11377583.23467905
2020-09-11,9960613.8344851
2020-09-12,11701660.89725994
2020-09-13,10959506.92030527
2020-09-14,12555026.45271282
2020-09-15,11359835.7373993
2020-09-16,11484393.81647543
2020-09-17,12957588.40938927
2020-09-18,12046272.26679352
2020-09-19,10859161.34595014
2020-09-20,10068786.24422441
2020-09-21,10122845.20713085
2020-09-22,9278297.635448974
2020-09-23,10058327.60827575
2020-09-24,10087435.97361229
2020-09-25,12130084.22264298
2020-09-26,10529372.479563
2020-09-27,10640663.98004682
2020-09-28,9252282.62970499
2020-09-29,10460712.60456163
2020-09-30,11542923.14276369
2020-10-01,9316999.70837622
2020-10-02,10285262.35335903
2020-10-03,10714491.24555016
2020-10-04,11130709.70707441
2020-10-05,10504969.78222273
2020-10-06,9817649.378914088
2020-10-07,11254979.78964892
2020-10-08,12177888.51843358
2020-10-09,11045470.24034761
2020-10-10,10952950.87331296
2020-10-11,10544396.84672135
2020-10-12,11625804.73644271
2020-10-13,12700735.79502207
2020-10-14,11478668.39216056
2020-10-15,11748352.06633942
2020-10-16,11694558.81253801
2020-10-17,11547001.64899832
2020-10-18,9031089.758672493
2020-10-19,9767261.340111319
2020-10-20,11563625.62150932
2020-10-21,11915072.36956776
2020-10-22,13267113.35904779
2020-10-23,12447073.10914457
2020-10-24,13687400.24507898
2020-10-25,10374725.64870339
2020-10-26,10441996.25465702
2020-10-27,11060713.73734685
2020-10-28,11305049.84210058
2020-10-29,12564772.90576186
2020-10-30,12972085.3347447
2020-10-31,13369624.49483909
