date,realized_marketcap
2021-11-12,455698004561.44
2021-11-13,456150205687.54
2021-11-14,456491162052.5
2021-11-15,457835070544.43
2021-11-16,458584719768.18
2021-11-17,459154274294.55
2021-11-18,458725888026.85
2021-11-19,458725338327.38
2021-11-20,459084705266.0
2021-11-21,459278117128.14
2021-11-22,458993778756.42
2021-11-23,459114587168.88
2021-11-24,459371389647.5
2021-11-25,462748424415.36
2021-11-26,462066773052.81
2021-11-27,461984664453.14
2021-11-28,462215335404.26
2021-11-29,463105403424.56
2021-11-30,463550139860.62
2021-12-01,464354978688.88
2021-12-02,464401055143.13
2021-12-03,464135803105.01
2021-12-04,462054957378.82
2021-12-05,461861341502.13
2021-12-06,461333881670.77
2021-12-07,462669320975.9
2021-12-08,462534017895.81
2021-12-09,461975856790.1
2021-12-10,461760426514.24
2021-12-11,461948325557.5
2021-12-12,462065870815.85
2021-12-13,461804844810.3
2021-12-14,461987976195.22
2021-12-15,462036605477.1
2021-12-16,462172688470.06
2021-12-17,461769259070.25
2021-12-18,461725463077.13
2021-12-19,461801665344.21
2021-12-20,461433820629.93
2021-12-21,461872998670.88
2021-12-22,462116143887.96
2021-12-23,462453410052.68
2021-12-24,462920567606.62
2021-12-25,462911905886.28
2021-12-26,462988550995.69
2021-12-27,463433041404.02
2021-12-28,463077103257.05
2021-12-29,462817140678.54
2021-12-30,462793078687.08
2021-12-31,462915159483.69
2022-01-01,463033369155.19
2022-01-02,463043653641.5
2022-01-03,462851938306.81
2022-01-04,462631501211.44
2022-01-05,462489953116.02
2022-01-06,461645237548.19
2022-01-07,460781753931.8
2022-01-08,460592056152.62
2022-01-09,460537393676.4
2022-01-10,460238676698.45
2022-01-11,460090839717.91
2022-01-12,460436578128.98
2022-01-13,460332225370.76
2022-01-14,460253821066.25
2022-01-15,460319037765.02
2022-01-16,460377607673.61
2022-01-17,460012466634.02
2022-01-18,459753009710.6
2022-01-19,459176444485.15
2022-01-20,459078529185.58
2022-01-21,456653270684.28
2022-01-22,455683681558.47
2022-01-23,455493078208.79
2022-01-24,454578809364.66
2022-01-25,454571965549.2
2022-01-26,454505271670.42
2022-01-27,453984354226.33
2022-01-28,453420834170.35
2022-01-29,452699001924.1
2022-01-30,452345940819.42
2022-01-31,452197035633.43
2022-02-01,454678686979.97
2022-02-02,454448504950.07
2022-02-03,454097331327.16
2022-02-04,454704834562.39
2022-02-05,455109638285.74
2022-02-06,455171376916.62
2022-02-07,456019559232.59
2022-02-08,456393025888.92
2022-02-09,456709060742.6
2022-02-10,457201053311.23
2022-02-11,457391616118.77
2022-02-12,457573789805.79
2022-02-13,457649056105.91
2022-02-14,457594951602.84
2022-02-15,458190619964.66
2022-02-16,458389962296.58
2022-02-17,458142873863.43
2022-02-18,457743573801.46
2022-02-19,457722998879.58
2022-02-20,457429337029.24
2022-02-21,457146735400.75
2022-02-22,456867891618.01
2022-02-23,457120891528.97
2022-02-24,456394858398.3
2022-02-25,456373963613.52
2022-02-26,456336059814.76
2022-02-27,456314909828.34
2022-02-28,457221564450.63
2022-03-01,457990264380.25
2022-03-02,458353968877.77
2022-03-03,458756806035.54
2022-03-04,458297907905.14
2022-03-05,458206572119.4
2022-03-06,458178151491.04
2022-03-07,458026594535.88
2022-03-08,458091985042.4
2022-03-09,458454048310.33
2022-03-10,457893464706.67
2022-03-11,458353433818.06
2022-03-12,458407759854.79
2022-03-13,458372384661.55
2022-03-14,458400681501.22
2022-03-15,458283826555.61
2022-03-16,458755108801.76
2022-03-17,458581748854.72
2022-03-18,458805271209.08
2022-03-19,459014825096.62
2022-03-20,459075310569.49
2022-03-21,459122978904.48
2022-03-22,459669832799.47
2022-03-23,459821285315.52
2022-03-24,460388017310.59
2022-03-25,462719865378.8
2022-03-26,462854649492.98
2022-03-27,463270248180.89
2022-03-28,464879227132.91
2022-03-29,465806201963.73
2022-03-30,466207364418.82
2022-03-31,466209096829.78
2022-04-01,466579552434.56
2022-04-02,466704619862.96
2022-04-03,466860117888.7
2022-04-04,467091404756.13
2022-04-05,467288666037.33
2022-04-06,466833569318.82
2022-04-07,466601830275.21
2022-04-08,466485775967.22
2022-04-09,466456993862.39
2022-04-10,466461940684.42
2022-04-11,465825067619.87
2022-04-12,466224516568.4
2022-04-13,466383087542.95
2022-04-14,466779343478.95
2022-04-15,466820200102.26
2022-04-16,466804188720.0
2022-04-17,466805889894.14
2022-04-18,466717091546.54
2022-04-19,466901417571.7
2022-04-20,467096519386.09
2022-04-21,468103824463.28
2022-04-22,467679767106.81
2022-04-23,467654969702.69
2022-04-24,467608115341.08
2022-04-25,467373257302.72
2022-04-26,466917577973.94
2022-04-27,466857627212.82
2022-04-28,466898640955.69
2022-04-29,466532046210.0
2022-04-30,466438068636.85
2022-05-01,466212763451.56
2022-05-02,465608946348.51
2022-05-03,465027663393.54
2022-05-04,465393039103.59
2022-05-05,464722667214.76
2022-05-06,464249295118.27
2022-05-07,464040636962.97
2022-05-08,463618676895.58
2022-05-09,461250521715.16
2022-05-10,460006063186.88
2022-05-11,457525393976.47
2022-05-12,455981912070.06
2022-05-13,455405378606.44
2022-05-14,455884750261.68
2022-05-15,455910958840.5
2022-05-16,455490222143.69
2022-05-17,455159532374.68
2022-05-18,454603435443.85
2022-05-19,454054689297.6
2022-05-20,453473191026.67
2022-05-21,453379886650.34
2022-05-22,453413558526.89
2022-05-23,453005413192.02
2022-05-24,452766245535.8
2022-05-25,452688545485.62
2022-05-26,452260253170.41
2022-05-27,451467123606.41
2022-05-28,451433264781.48
2022-05-29,451426616429.15
2022-05-30,451600618506.57
2022-05-31,451929736028.59
2022-06-01,451376433568.41
2022-06-02,450289636649.1
2022-06-03,449891956143.09
2022-06-04,449502187101.26
2022-06-05,449394844137.83
2022-06-06,449258750854.18
2022-06-07,448573340822.16
2022-06-08,448377923439.77
2022-06-09,447825847208.34
2022-06-10,447482083560.28
2022-06-11,446995588874.46
2022-06-12,446604066537.68
2022-06-13,442515979058.53
2022-06-14,439048657319.11
2022-06-15,436606011244.02
2022-06-16,435044023589.44
2022-06-17,433608793233.62
2022-06-18,431507758945.19
2022-06-19,431344856366.33
2022-06-20,430915712879.49
2022-06-21,430304785564.44
2022-06-22,429420203369.1
2022-06-23,429203943521.08
2022-06-24,428815731560.59
2022-06-25,428920868266.11
2022-06-26,428873730072.51
2022-06-27,428360362361.09
2022-06-28,427977732275.96
2022-06-29,427509442676.79
2022-06-30,425905420891.26
2022-07-01,425346419124.55
2022-07-02,425108622315.22
2022-07-03,424847164944.65
2022-07-04,424793517370.37
2022-07-05,424625913943.43
2022-07-06,423777363629.04
2022-07-07,423721132811.95
2022-07-08,423598638254.86
2022-07-09,423002795539.75
2022-07-10,422901868931.58
2022-07-11,421571840259.25
2022-07-12,421262923728.76
2022-07-13,421104979577.64
2022-07-14,420734819777.04
2022-07-15,419202269762.61
2022-07-16,419203221117.9
2022-07-17,419177300200.46
2022-07-18,419187657127.93
2022-07-19,418655129225.84
2022-07-20,418941529894.98
2022-07-21,418151472619.81
2022-07-22,417542901927.76
2022-07-23,417268644358.26
2022-07-24,417213195229.6
2022-07-25,416737404622.75
2022-07-26,416306264234.89
2022-07-27,416437343090.65
2022-07-28,416697769255.53
2022-07-29,416738651136.03
2022-07-30,416800814320.53
2022-07-31,416696163768.61
2022-08-01,416673948599.57
2022-08-02,416525888985.27
2022-08-03,416507701092.78
2022-08-04,416163824130.1
2022-08-05,416169367693.15
2022-08-06,416206944687.45
2022-08-07,416208886368.06
2022-08-08,416302988297.48
2022-08-09,415789420394.51
2022-08-10,416057627480.03
2022-08-11,416088742501.77
2022-08-12,416143823656.61
2022-08-13,416197603810.54
2022-08-14,416172558065.38
2022-08-15,416058597296.78
2022-08-16,416048020175.04
2022-08-17,415851071451.86
2022-08-18,415831795291.24
2022-08-19,415088561414.78
2022-08-20,414981375363.01
2022-08-21,414955487367.03
2022-08-22,414676139256.77
2022-08-23,414563457793.25
2022-08-24,414445339087.49
2022-08-25,414286113145.5
2022-08-26,414082809621.36
2022-08-27,413752973022.77
2022-08-28,413767156160.72
2022-08-29,413721632048.9
2022-08-30,413249694630.68
2022-08-31,413095048678.07
2022-09-01,412801071567.39
2022-09-02,412531476331.18
2022-09-03,412472183725.77
2022-09-04,412526804014.54
2022-09-05,412420282400.68
2022-09-06,411950109456.17
2022-09-07,411686468251.73
2022-09-08,411478509146.94
2022-09-09,411694091336.39
2022-09-10,411738941838.83
2022-09-11,411697638389.59
2022-09-12,411784380577.27
2022-09-13,410765910802.74
2022-09-14,410292024932.28
2022-09-15,409811951175.25
2022-09-16,409653244973.8
2022-09-17,409604527108.39
2022-09-18,409513206248.53
2022-09-19,409118761774.73
2022-09-20,408820550758.07
2022-09-21,408573690932.95
2022-09-22,408456543605.4
2022-09-23,408322578159.92
2022-09-24,408290299533.17
2022-09-25,408212598264.57
2022-09-26,408142244859.64
2022-09-27,407992373791.89
2022-09-28,407657001808.65
2022-09-29,407503149739.78
2022-09-30,407263916612.68
2022-10-01,407214853937.28
2022-10-02,407162389940.79
2022-10-03,407078114643.42
2022-10-04,407045268234.65
2022-10-05,406959795970.46
2022-10-06,406882897206.08
2022-10-07,406809562694.22
2022-10-08,406568690276.48
2022-10-09,406551559257.64
2022-10-10,406391822320.43
2022-10-11,406250133205.77
2022-10-12,405802990048.41
2022-10-13,405680216751.72
2022-10-14,405615979502.08
2022-10-15,405571852241.37
2022-10-16,405522817768.65
2022-10-17,405176320109.71
2022-10-18,405433072957.92
2022-10-19,405241536300.06
2022-10-20,405128146952.69
2022-10-21,405036844149.13
2022-10-22,404796033928.18
2022-10-23,404780044359.48
2022-10-24,404727657314.22
2022-10-25,404835682055.54
2022-10-26,405033596641.63
2022-10-27,405089229863.62
2022-10-28,405035452986.9
2022-10-29,405068227702.21
2022-10-30,404994646047.61
2022-10-31,404907264983.85
2022-11-01,404813456883.32
2022-11-02,404736592165.7
2022-11-03,404693013989.79
2022-11-04,405197445955.08
2022-11-05,405255640031.26
2022-11-06,405107043118.25
2022-11-07,404067825408.48
2022-11-08,403442919857.92
2022-11-09,401501899549.95
2022-11-10,400688362033.13
2022-11-11,400016576622.44
2022-11-12,399062367901.12
2022-11-13,398827837416.8
2022-11-14,398146682549.34
2022-11-15,397450335028.49
2022-11-16,396568438002.8
2022-11-17,394929777122.54
2022-11-18,390635709088.32
2022-11-19,390437231669.97
2022-11-20,390187219581.33
2022-11-21,389512171634.48
2022-11-22,388970300538.89
2022-11-23,389165243422.5
2022-11-24,388951166705.5
2022-11-25,388712769928.14
2022-11-26,388487287505.56
2022-11-27,388414866358.56
2022-11-28,387903338698.76
2022-11-29,387743226964.38
2022-11-30,387543069910.44
2022-12-01,387412807499.64
2022-12-02,387164386096.87
2022-12-03,387086904161.48
2022-12-04,386895133627.83
2022-12-05,385859960481.69
2022-12-06,385523695621.15
2022-12-07,385458031174.63
2022-12-08,385284886931.64
2022-12-09,384981319861.12
2022-12-10,384992896377.72
2022-12-11,384886702494.51
2022-12-12,384797142891.92
2022-12-13,384609332752.05
2022-12-14,384335183571.65
2022-12-15,384232967661.52
2022-12-16,384063093675.17
2022-12-17,383917127792.86
2022-12-18,383862976653.97
2022-12-19,383341825403.23
2022-12-20,383246978481.05
2022-12-21,382982841209.99
2022-12-22,382852925038.07
2022-12-23,382705087847.39
2022-12-24,382633603178.91
2022-12-25,382439740668.83
2022-12-26,382399734460.11
2022-12-27,382219681904.64
2022-12-28,381705005573.88
2022-12-29,381340296283.58
2022-12-30,381206148114.52
2022-12-31,380424797244.7
2023-01-01,380377540106.89
2023-01-02,380361397400.74
2023-01-03,380201162147.92
2023-01-04,379993537973.69
2023-01-05,379873598027.31
2023-01-06,379672628562.5
2023-01-07,379606408609.13
2023-01-08,379582115075.18
2023-01-09,379575115228.16
2023-01-10,379382795443.92
2023-01-11,379075759506.65
2023-01-12,379252332725.23
2023-01-13,379466263516.4
2023-01-14,379754963146.7
2023-01-15,379838132678.86
2023-01-16,380031782065.87
2023-01-17,380305532014.54
2023-01-18,380324107735.95
2023-01-19,380218736538.08
2023-01-20,380401309475.77
2023-01-21,380685196188.0
2023-01-22,380844616254.13
2023-01-23,380958173607.63
2023-01-24,381099798621.29
2023-01-25,381226799608.59
2023-01-26,381067201415.53
2023-01-27,380870587277.65
2023-01-28,380952899394.14
2023-01-29,381089147538.66
2023-01-30,381206577608.71
2023-01-31,381333843358.74
2023-02-01,381716210097.97
2023-02-02,381904933154.45
2023-02-03,382032636316.58
2023-02-04,382193621010.66
2023-02-05,382221058403.72
2023-02-06,382276346781.26
2023-02-07,382322943282.23
2023-02-08,382412676915.64
2023-02-09,382425707286.98
2023-02-10,382286694745.74
2023-02-11,382276243245.12
2023-02-12,382277828686.76
2023-02-13,382224023440.36
2023-02-14,382227773480.35
2023-02-15,382404425508.52
2023-02-16,382811571968.15
2023-02-17,382907711835.22
2023-02-18,383009818924.59
2023-02-19,383102061406.33
2023-02-20,383219051758.09
2023-02-21,383311704519.85
2023-02-22,383229670630.92
2023-02-23,383355441638.5
2023-02-24,383338349141.73
2023-02-25,383267618648.44
2023-02-26,383314182204.6
2023-02-27,383406290700.08
2023-02-28,383092677584.26
2023-03-01,382947108627.96
2023-03-02,382917154556.98
2023-03-03,382797535228.48
2023-03-04,382779986410.84
2023-03-05,382569303992.17
2023-03-06,382491998429.49
2023-03-07,381222688305.65
2023-03-08,381144030657.87
2023-03-09,380945217102.64
2023-03-10,380569156696.55
2023-03-11,380509014412.08
2023-03-12,380505642514.1
2023-03-13,381057790874.68
2023-03-14,381685632248.38
2023-03-15,381953243987.36
2023-03-16,382158399727.53
2023-03-17,383050025653.36
2023-03-18,383342634652.69
2023-03-19,383607359619.64
2023-03-20,384041133856.95
2023-03-21,384447386126.37
2023-03-22,384741417068.19
2023-03-23,385281139889.91
2023-03-24,385496680477.11
2023-03-25,385553534305.92
2023-03-26,385723942137.28
2023-03-27,386294955392.12
2023-03-28,386396940745.01
2023-03-29,386735804360.56
2023-03-30,380950341138.54
2023-03-31,381328901703.9
2023-04-01,381523344452.19
2023-04-02,381600972402.03
2023-04-03,381746424001.01
2023-04-04,381882527731.04
2023-04-05,382247124779.85
2023-04-06,382295598720.93
2023-04-07,382229875967.63
2023-04-08,382296339969.39
2023-04-09,382357597214.42
2023-04-10,382578103747.31
2023-04-11,383315128172.5
2023-04-12,383464193963.56
2023-04-13,383814261239.17
2023-04-14,384263844348.15
2023-04-15,384353180366.01
2023-04-16,384450296847.73
2023-04-17,384500715831.13
2023-04-18,384794064037.03
2023-04-19,385089765787.03
2023-04-20,385077623197.9
2023-04-21,385153140947.54
2023-04-22,385149873045.54
2023-04-23,385251447328.27
2023-04-24,385230846552.39
2023-04-25,385225007687.57
2023-04-26,385549658617.63
2023-04-27,385702359450.76
2023-04-28,385924962256.92
2023-04-29,386095567185.41
2023-04-30,386159879892.33
2023-05-01,386118630412.37
2023-05-02,386208389181.03
2023-05-03,386804993802.94
2023-05-04,386899887988.2
2023-05-05,387042111518.68
2023-05-06,387101191785.35
2023-05-07,389099409036.0
2023-05-08,389255613903.34
2023-05-09,389187889264.31
2023-05-10,389206406899.82
2023-05-11,389146880697.74
2023-05-12,389117291061.95
2023-05-13,389141734860.37
2023-05-14,389207980273.18
2023-05-15,389666250539.61
2023-05-16,389800418279.52
2023-05-17,389829170700.19
2023-05-18,389825366017.07
2023-05-19,389778489149.47
2023-05-20,389817151571.18
2023-05-21,389856000741.26
2023-05-22,390398248862.71
2023-05-23,390501446705.69
2023-05-24,390448442970.2
2023-05-25,390673748231.45
2023-05-26,390714067285.8
2023-05-27,390734481072.91
2023-05-28,390872451356.33
2023-05-29,391026572182.13
2023-05-30,391219007547.26
2023-05-31,391231801860.37
2023-06-01,391319711272.01
2023-06-02,391407816918.97
2023-06-03,391426165225.21
2023-06-04,391455251255.08
2023-06-05,391371023076.95
2023-06-06,391380766200.81
2023-06-07,391438045092.16
2023-06-08,391466986608.24
2023-06-09,391500317676.8
2023-06-10,391394343825.54
2023-06-11,391402549796.1
2023-06-12,391347586285.71
2023-06-13,391342100827.43
2023-06-14,391387455719.65
2023-06-15,391229963615.41
2023-06-16,391262245201.85
2023-06-17,391309260643.11
2023-06-18,391466847622.92
2023-06-19,391227658947.06
2023-06-20,391244064923.25
2023-06-21,391781272443.3
2023-06-22,392231373965.42
2023-06-23,392645161275.6
2023-06-24,392908042253.43
2023-06-25,393076477401.83
2023-06-26,393330223707.35
2023-06-27,393770169379.02
2023-06-28,394178006737.87
2023-06-29,394213410466.57
2023-06-30,394591469867.94
2023-07-01,395151601933.29
2023-07-02,395281428912.85
2023-07-03,395475669251.79
2023-07-04,395644949591.17
2023-07-05,395754109231.28
2023-07-06,395361799257.45
2023-07-07,395437972380.43
2023-07-08,395515360803.97
2023-07-09,395595769570.12
2023-07-10,395740906501.49
2023-07-11,395974049498.34
2023-07-12,396138877120.82
2023-07-13,396176356757.61
2023-07-14,396345253837.64
2023-07-15,396357672175.62
2023-07-16,396413678374.17
2023-07-17,396341685586.48
2023-07-18,396546849262.16
2023-07-19,396776361512.79
2023-07-20,396876017598.7
2023-07-21,396727957214.73
2023-07-22,396801754526.6
2023-07-23,396879082183.33
2023-07-24,396863111122.06
2023-07-25,396863385593.66
2023-07-26,396884722032.6
2023-07-27,396588076613.42
2023-07-28,395379489765.28
2023-07-29,395417741378.5
2023-07-30,395448050447.22
2023-07-31,395437936523.8
2023-08-01,395432945436.76
2023-08-02,395381731332.08
2023-08-03,395415110868.98
2023-08-04,395466109352.89
2023-08-05,395490459637.9
2023-08-06,395546814743.33
2023-08-07,395559379964.57
2023-08-08,395612241730.77
2023-08-09,395745558568.69
2023-08-10,395779567935.4
2023-08-11,395868974622.1
2023-08-12,395958402812.44
2023-08-13,396028460842.18
2023-08-14,396102892208.12
2023-08-15,396156002227.01
2023-08-16,396177937586.42
2023-08-17,396068157858.3
2023-08-18,395715085570.31
2023-08-19,395664878551.85
2023-08-20,395661364901.47
2023-08-21,395498263437.06
2023-08-22,395365323761.0
2023-08-23,395305875511.22
2023-08-24,395154624922.73
2023-08-25,395020843949.25
2023-08-26,394997937080.8
2023-08-27,395048861391.02
2023-08-28,394989102860.78
2023-08-29,394788393350.86
2023-08-30,394857841344.59
2023-08-31,394818156278.81
2023-09-01,394670694663.62
2023-09-02,394656869937.36
2023-09-03,394645675250.75
2023-09-04,394624497252.13
2023-09-05,394532068793.09
2023-09-06,394467969383.33
2023-09-07,394426569161.07
2023-09-08,394429075144.56
2023-09-09,394398751364.52
2023-09-10,394402142851.05
2023-09-11,394296423329.11
2023-09-12,394276259908.76
2023-09-13,394291462940.49
2023-09-14,394443484950.22
2023-09-15,394512765765.99
2023-09-16,394550909464.4
2023-09-17,394584723059.41
2023-09-18,394748817320.89
2023-09-19,395051648514.72
2023-09-20,395056871498.92
2023-09-21,395044937261.23
2023-09-22,395049346116.63
2023-09-23,395071914097.61
2023-09-24,395095418524.67
2023-09-25,395070677341.0
2023-09-26,395075284591.83
2023-09-27,395064083472.45
2023-09-28,395098552235.96
2023-09-29,395195982256.8
2023-09-30,395265282204.55
2023-10-01,395316974064.38
2023-10-02,395480562568.49
2023-10-03,395529660265.96
2023-10-04,395659514444.01
2023-10-05,395665106215.11
2023-10-06,395804023947.1
2023-10-07,395941024643.65
2023-10-08,395988800346.59
2023-10-09,396129586767.09
2023-10-10,396150752766.11
2023-10-11,396135148050.44
2023-10-12,396087769058.58
2023-10-13,396087393073.97
2023-10-14,396298027608.82
2023-10-15,396341471263.42
2023-10-16,396535027245.22
2023-10-17,396667803858.29
2023-10-18,396827588816.15
2023-10-19,396664497199.62
2023-10-20,396966935774.73
2023-10-21,397097212238.22
2023-10-22,397205469050.44
2023-10-23,397801163065.91
2023-10-24,399252292750.97
2023-10-25,399858110582.72
2023-10-26,400581797611.61
2023-10-27,400890367309.89
2023-10-28,401137186884.51
2023-10-29,401340114948.52
2023-10-30,401713539571.34
2023-10-31,402040617152.92
2023-11-01,402762762403.39
2023-11-02,403206049084.02
2023-11-03,403552695855.97
2023-11-04,403740942765.27
2023-11-05,403902995635.54
2023-11-06,404199615643.83
2023-11-07,404538388022.06
2023-11-08,404911123363.84
2023-11-09,405992417257.93
2023-11-10,406556621668.11
2023-11-11,406790818258.77
2023-11-12,406958116084.77
2023-11-13,407224600341.36
2023-11-14,407413386875.87
2023-11-15,407779110981.56
2023-11-16,408186832029.61
2023-11-17,408413366281.6
2023-11-18,408555429424.86
2023-11-19,408725894381.0
2023-11-20,409171956713.57
2023-11-21,409744824422.8
2023-11-22,410056944460.35
2023-11-23,410294200047.7
2023-11-24,410589123877.57
2023-11-25,410739778542.17
2023-11-26,410910082680.94
2023-11-27,411030445540.28
2023-11-28,411364284514.8
2023-11-29,411723672271.39
2023-11-30,411981669995.71
2023-12-01,412598337961.42
2023-12-02,412878861282.63
2023-12-03,413193698847.71
2023-12-04,414488798372.13
2023-12-05,415430273144.95
2023-12-06,416896204728.41
2023-12-07,417651443842.78
2023-12-08,418255844521.7
2023-12-09,418698268512.5
2023-12-10,418930191800.09
2023-12-11,419315074240.12
2023-12-12,420185391500.32
2023-12-13,420530546561.31
2023-12-14,421002091867.23
2023-12-15,421683441664.38
2023-12-16,421997064371.32
2023-12-17,422119782543.09
2023-12-18,422608923789.49
2023-12-19,423199525066.65
2023-12-20,423886005270.7
2023-12-21,424361319689.76
2023-12-22,424899538837.82
2023-12-23,425203660351.56
2023-12-24,425770326170.12
2023-12-25,425952896349.34
2023-12-26,426587924389.92
2023-12-27,427898555408.22
2023-12-28,428272992761.79
2023-12-29,428880706756.35
2023-12-30,429129349440.08
2023-12-31,429430386118.62
2024-01-01,429633963227.33
2024-01-02,430586057420.62
2024-01-03,431108694178.0
2024-01-04,434410623056.39
2024-01-05,434999981847.63
2024-01-06,435227304527.18
2024-01-07,435453947647.85
2024-01-08,436088450532.75
2024-01-09,437138385843.34
2024-01-10,437736215624.89
2024-01-11,438615678627.75
2024-01-12,438740199331.13
2024-01-13,438791075402.31
2024-01-14,438879004503.05
2024-01-15,439014211885.18
2024-01-16,441091720802.95
2024-01-17,441317669798.4
2024-01-18,442268576678.47
2024-01-19,442500410404.72
2024-01-20,442588326935.17
2024-01-21,442669455690.0
2024-01-22,442716195638.47
2024-01-23,442805402480.58
2024-01-24,443655064805.83
2024-01-25,444036082583.36
2024-01-26,444361946984.82
2024-01-27,444587788734.89
2024-01-28,444761068342.44
2024-01-29,445125958718.18
2024-01-30,446309124418.61
2024-01-31,447014429884.9
2024-02-01,447156074209.75
2024-02-02,447466504154.63
2024-02-03,447576719143.33
2024-02-04,447710893826.27
2024-02-05,447992050536.07
2024-02-06,448590046770.08
2024-02-07,448948587955.07
2024-02-08,449598130180.12
2024-02-09,450477380953.09
2024-02-10,450882926509.28
2024-02-11,451325014454.78
2024-02-12,452449091583.2
2024-02-13,453231633856.58
2024-02-14,455599269763.27
2024-02-15,456664978665.09
2024-02-16,457429190878.85
2024-02-17,457780179693.72
2024-02-18,458213938900.39
2024-02-19,459750538089.62
2024-02-20,460252540142.15
2024-02-21,460893070058.73
2024-02-22,461812237128.41
2024-02-23,462707142406.74
2024-02-24,463000587341.98
2024-02-25,463309825176.23
2024-02-26,464353749393.71
2024-02-27,466842842785.11
2024-02-28,473355619036.08
2024-02-29,476155991802.81
2024-03-01,479389813145.84
2024-03-02,479898286495.94
2024-03-03,480583378078.97
2024-03-04,483928620893.49
2024-03-05,488179105594.32
2024-03-06,495848196799.77
2024-03-07,499557726050.71
2024-03-08,502700043855.71
2024-03-09,503785238605.83
2024-03-10,504984827020.72
2024-03-11,509521145090.36
2024-03-12,512204148511.41
2024-03-13,521735101146.21
2024-03-14,524065752253.04
2024-03-15,524928490922.85
2024-03-16,525442397022.65
2024-03-17,526852035557.72
2024-03-18,527900323444.42
2024-03-19,527730746066.17
2024-03-20,528244598811.82
2024-03-21,529689519162.65
2024-03-22,531001078606.55
2024-03-23,536405680679.27
2024-03-24,536946798038.18
2024-03-25,542313455434.81
2024-03-26,543394022518.38
2024-03-27,544267437718.26
2024-03-28,546628994527.88
2024-03-29,547245073759.6
2024-03-30,547712459706.9
2024-03-31,548169175750.96
2024-04-01,551030773438.88
2024-04-02,552681688885.73
2024-04-03,553511962836.85
2024-04-04,554065262271.2
2024-04-05,554458523107.44
2024-04-06,555064196830.59
2024-04-07,555529671130.2
2024-04-08,556840415669.69
2024-04-09,557564004016.57
2024-04-10,558018955291.69
2024-04-11,558693225357.35
2024-04-12,559342259269.83
2024-04-13,559251585307.45
2024-04-14,559305791355.1
2024-04-15,559687813542.74
2024-04-16,560174695055.59
2024-04-17,560165770046.76
2024-04-18,560772721004.45
2024-04-19,561509677535.47
2024-04-20,561660640988.15
2024-04-21,561913967914.92
2024-04-22,562522732166.41
2024-04-23,562881154093.01
2024-04-24,565709159445.91
2024-04-25,565920528313.78
2024-04-26,566071104453.67
2024-04-27,566341274585.69
2024-04-28,566936153425.85
2024-04-29,567228875264.06
2024-04-30,567498582065.86
2024-05-01,566820998839.1
2024-05-02,566714241074.36
2024-05-03,567042282810.15
2024-05-04,567392299704.93
2024-05-05,567582560634.03
2024-05-06,568099758039.07
2024-05-07,568379778151.8
2024-05-08,568826143784.5
2024-05-09,569026453806.46
2024-05-10,569120959303.42
2024-05-11,569291148118.12
2024-05-12,569548485405.28
2024-05-13,569961255526.38
2024-05-14,570313695770.69
2024-05-15,571968459358.32
2024-05-16,572780841320.12
2024-05-17,573455170734.62
2024-05-18,573708701593.74
2024-05-19,574065953536.68
2024-05-20,574971939743.61
2024-05-21,576605796258.73
2024-05-22,577469426945.4
2024-05-23,578133619841.81
2024-05-24,578606794784.76
2024-05-25,578891512348.86
2024-05-26,579345944215.6
2024-05-27,580116269073.99
2024-05-28,590137970003.5
2024-05-29,590460025987.83
2024-05-30,590919851201.72
2024-05-31,591302511783.18
2024-06-01,591500634763.42
2024-06-02,591765357400.05
2024-06-03,592956472424.46
2024-06-04,593773457013.34
2024-06-05,594783086757.41
2024-06-06,596450921383.01
2024-06-07,597248266390.78
2024-06-08,597497852747.23
2024-06-09,597749004710.58
2024-06-10,598118291341.84
2024-06-11,599376588757.09
2024-06-12,599985760110.81
2024-06-13,600169525684.24
2024-06-14,600358183319.32
2024-06-15,600640482682.29
2024-06-16,600792423504.55
2024-06-17,601029029747.43
2024-06-18,601011859544.85
2024-06-19,601339301075.95
2024-06-20,601494566170.41
2024-06-21,601895658083.49
2024-06-22,603663790190.72
2024-06-23,603722638298.13
2024-06-24,603411826046.32
2024-06-25,603321085433.66
2024-06-26,603409561046.23
2024-06-27,604468749969.99
2024-06-28,604612676519.75
2024-06-29,604691796183.33
2024-06-30,604833081072.16
2024-07-01,605348578636.14
2024-07-02,605383228214.62
2024-07-03,605894552705.16
2024-07-04,606091070127.61
2024-07-05,605967473530.75
2024-07-06,606014093263.4
2024-07-07,606142275570.06
2024-07-08,605635909312.79
2024-07-09,606060525264.14
2024-07-10,606368876196.06
2024-07-11,606380324460.4
2024-07-12,606513624105.41
2024-07-13,606748217822.32
2024-07-14,607090129815.02
2024-07-15,608169350259.74
2024-07-16,608902968272.54
2024-07-17,609633446338.67
2024-07-18,610222375686.33
2024-07-19,611564083831.11
2024-07-20,612032427969.53
2024-07-21,612366960733.78
2024-07-22,613086044800.04
2024-07-23,615104893784.11
2024-07-24,615488263926.62
2024-07-25,615544316277.17
2024-07-26,616411277855.43
2024-07-27,617004898727.54
2024-07-28,617198811055.47
2024-07-29,618224790807.78
2024-07-30,618496794739.51
2024-07-31,618630496422.92
2024-08-01,618851007966.36
2024-08-02,618897857357.77
2024-08-03,618933493115.93
2024-08-04,618842758605.69
2024-08-05,616885996253.71
2024-08-06,616588623277.56
